image,id,choice,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/a9b91427-543.png,544,"{""choices"": [""male"", ""human"", ""monster"", ""horn"", ""hat"", ""front"", ""left""]}",1,543,2022-08-26T08:11:19.104346Z,2022-08-28T04:23:42.284559Z,22.523
/data/upload/3/cc08b3a9-541.png,542,"{""choices"": [""male"", ""human"", ""mustache"", ""horn"", ""hat"", ""is_sweat"", ""front"", ""left""]}",1,541,2022-08-26T08:10:47.130257Z,2022-08-28T04:23:25.856248Z,21.826999999999998
/data/upload/3/c576393f-540.png,541,"{""choices"": [""human"", ""muscle"", ""hat"", ""angry"", ""front"", ""left""]}",1,540,2022-08-26T08:10:29.834589Z,2022-08-28T04:23:18.065912Z,12.478
/data/upload/3/60729023-539.png,540,"{""choices"": [""male"", ""human"", ""blindfold"", ""happy"", ""front"", ""right""]}",1,539,2022-08-26T08:10:19.301585Z,2022-08-28T04:23:09.227881Z,11.664
/data/upload/3/8e07ab8f-538.png,539,"{""choices"": [""male"", ""insect"", ""glasses"", ""front"", ""left""]}",1,538,2022-08-26T08:10:12.316102Z,2022-08-28T04:23:01.082828Z,12.945
/data/upload/3/c259daa8-534.png,535,"{""choices"": [""animal"", ""monster"", ""horn"", ""front"", ""right""]}",1,534,2022-08-26T08:09:33.711642Z,2022-08-28T04:22:51.226435Z,15.143
/data/upload/3/655c6c02-527.png,528,"{""choices"": [""male"", ""human"", ""pain"", ""front"", ""left""]}",1,527,2022-08-26T08:08:47.194020Z,2022-08-28T04:22:32.170575Z,11.844000000000001
/data/upload/3/76a94eae-519.png,520,"{""choices"": [""animal"", ""monster"", ""happy""]}",1,519,2022-08-26T08:07:39.188360Z,2022-08-28T04:22:18.390292Z,8.704
/data/upload/3/a26603df-514.png,515,"{""choices"": [""male"", ""human"", ""monster"", ""happy""]}",1,514,2022-08-26T08:06:59.312085Z,2022-08-28T04:22:11.649744Z,9.416
/data/upload/3/e5599459-510.png,511,"{""choices"": [""male"", ""human"", ""bald"", ""horn"", ""is_sweat"", ""panic""]}",1,510,2022-08-26T08:04:56.481219Z,2022-08-28T04:21:59.934334Z,22.309
/data/upload/3/6b797782-509.png,510,"{""choices"": [""male"", ""human"", ""is_sweat"", ""Excite"", ""front"", ""left""]}",1,509,2022-08-26T08:04:33.901234Z,2022-08-28T04:21:50.982730Z,14.618
/data/upload/3/3882b97c-508.png,509,"{""choices"": [""male"", ""human"", ""monster"", ""bald"", ""horn"", ""front"", ""left""]}",1,508,2022-08-26T08:04:20.484009Z,2022-08-28T04:21:46.216030Z,11.651
/data/upload/3/545f26f6-507.png,508,"{""choices"": [""male"", ""human"", ""behind"", ""right""]}",1,507,2022-08-26T08:04:15.041208Z,2022-08-28T04:21:36.125233Z,6.678
/data/upload/3/8b177d88-506.png,507,"{""choices"": [""male"", ""human"", ""muscle"", ""front"", ""left""]}",1,506,2022-08-26T08:04:10.361306Z,2022-08-28T04:21:30.668663Z,7.639
/data/upload/3/29bc7a9f-505.png,506,"{""choices"": [""male"", ""human"", ""bald"", ""glasses"", ""is_sweat"", ""panic"", ""Excite"", ""front"", ""left""]}",1,505,2022-08-26T08:04:04.017459Z,2022-08-28T04:21:25.757898Z,14.172
/data/upload/3/838f768f-504.png,505,"{""choices"": [""male"", ""human"", ""behind""]}",1,504,2022-08-26T08:03:54.194399Z,2022-08-28T04:21:15.979716Z,8.167
/data/upload/3/e62d5357-503.png,504,"{""choices"": [""male"", ""monster"", ""bald"", ""mustache"", ""Excite""]}",1,503,2022-08-26T08:03:48.980016Z,2022-08-28T04:21:08.282786Z,27.354999999999997
/data/upload/3/d3283f31-497.png,498,"{""choices"": [""male"", ""human"", ""animal"", ""blindfold""]}",1,497,2022-08-26T08:02:58.027643Z,2022-08-28T04:20:47.670781Z,8.189
/data/upload/3/ad9ec5dd-495.png,496,"{""choices"": [""male"", ""human"", ""animal"", ""is_sweat"", ""panic""]}",1,495,2022-08-26T08:02:45.776958Z,2022-08-28T04:20:43.263726Z,15.196
/data/upload/3/5bc7f413-487.png,488,"{""choices"": [""male"", ""monster"", ""bald"", ""muscle"", ""sad""]}",1,487,2022-08-26T08:01:29.241063Z,2022-08-28T04:20:29.695828Z,11.562000000000001
/data/upload/3/d5464e1e-473.png,474,"{""choices"": [""male"", ""human"", ""monster"", ""muscle""]}",1,473,2022-08-26T07:59:20.513265Z,2022-08-28T04:20:19.541577Z,8.614999999999998
/data/upload/3/6a512a73-457.png,458,"{""choices"": [""male"", ""human"", ""monster"", ""happy"", ""Excite""]}",1,457,2022-08-26T07:56:46.969619Z,2022-08-28T04:20:07.456436Z,13.613
/data/upload/3/e6bbaec3-456.png,457,"{""choices"": [""male"", ""human"", ""bald"", ""horn"", ""hat"", ""is_sweat"", ""panic""]}",1,456,2022-08-26T07:56:35.776749Z,2022-08-28T04:20:01.250058Z,16.082
/data/upload/3/738b70a2-436.png,437,"{""choices"": [""male"", ""animal"", ""angry""]}",1,436,2022-08-26T07:48:43.028011Z,2022-08-28T04:19:38.715195Z,12.466000000000001
/data/upload/3/747f5436-427.png,428,animal,1,427,2022-08-26T07:44:16.073396Z,2022-08-28T04:19:25.689208Z,11.553
/data/upload/3/f324b74b-424.png,425,"{""choices"": [""male"", ""human"", ""hat""]}",1,424,2022-08-26T07:43:54.253320Z,2022-08-28T04:19:18.047514Z,13.387
/data/upload/3/659cccae-404.png,405,"{""choices"": [""male"", ""human"", ""animal"", ""monster"", ""mustache"", ""muscle"", ""angry""]}",1,404,2022-08-26T07:33:34.109907Z,2022-08-28T04:18:57.400556Z,16.381999999999998
/data/upload/3/dd26952b-387.png,388,"{""choices"": [""male"", ""human"", ""monster"", ""mustache"", ""muscle""]}",1,387,2022-08-26T07:30:29.614300Z,2022-08-28T04:18:44.140740Z,12.172999999999998
/data/upload/3/69fa4f64-386.png,387,"{""choices"": [""male"", ""monster"", ""bald"", ""happy""]}",1,386,2022-08-26T07:30:22.127719Z,2022-08-28T04:18:36.552472Z,10.291
/data/upload/3/e7844c9a-361.png,362,"{""choices"": [""male"", ""human"", ""bald"", ""mustache"", ""horn"", ""old""]}",1,361,2022-08-26T07:25:13.723473Z,2022-08-28T04:18:22.555748Z,14.128
/data/upload/3/07ad9b8e-346.png,347,"{""choices"": [""male"", ""monster"", ""muscle"", ""happy""]}",1,346,2022-08-26T07:23:10.515706Z,2022-08-28T04:18:12.272164Z,12.657
/data/upload/3/84f6b766-342.png,343,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""sad"", ""pain""]}",1,342,2022-08-26T07:22:33.956213Z,2022-08-28T04:18:02.842151Z,15.841
/data/upload/3/65a34e6b-295.png,296,"{""choices"": [""male"", ""human"", ""monster"", ""bald"", ""horn"", ""old"", ""is_sweat"", ""sad"", ""crying"", ""front"", ""right""]}",1,296,2022-08-26T04:39:13.352912Z,2022-08-28T04:17:42.356135Z,23.017
/data/upload/3/a90fc5e8-287.png,288,"{""choices"": [""male"", ""human"", ""Excite"", ""front"", ""left""]}",1,288,2022-08-26T04:37:47.560138Z,2022-08-28T04:17:34.204943Z,10.1
/data/upload/3/dd6b2eb6-286.png,287,"{""choices"": [""male"", ""human"", ""front"", ""right""]}",1,287,2022-08-26T04:37:41.074011Z,2022-08-28T04:17:30.763691Z,12.690999999999999
/data/upload/3/87ccb94c-285.png,286,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""pain"", ""front""]}",1,286,2022-08-26T04:37:32.104746Z,2022-08-28T04:17:25.732292Z,15.538
/data/upload/3/eb41bbf6-279.png,280,"{""choices"": [""male"", ""monster"", ""horn"", ""happy"", ""front""]}",1,280,2022-08-26T04:36:25.408263Z,2022-08-28T04:17:16.284970Z,17.22
/data/upload/3/95872f46-269.png,270,"{""choices"": [""male"", ""human"", ""animal"", ""monster"", ""muscle"", ""hat"", ""happy"", ""front"", ""right""]}",1,270,2022-08-26T04:34:34.214212Z,2022-08-28T04:17:01.846856Z,28.447
/data/upload/3/36f26f27-265.png,266,"{""choices"": [""male"", ""monster"", ""bald"", ""sad"", ""front""]}",1,266,2022-08-26T04:33:53.043621Z,2022-08-28T04:16:50.070675Z,18.788
/data/upload/3/357d38eb-259.png,260,"{""choices"": [""male"", ""monster"", ""horn"", ""happy"", ""Excite"", ""right""]}",1,260,2022-08-26T04:32:58.985689Z,2022-08-28T04:16:42.703782Z,274.796
/data/upload/3/ee4931fe-258.png,259,"{""choices"": [""male"", ""human"", ""monster"", ""bald"", ""horn"", ""old"", ""front"", ""left""]}",1,259,2022-08-26T04:32:52.294400Z,2022-08-28T04:12:16.351780Z,23.569000000000003
/data/upload/3/dfd4824c-249.png,250,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""pain"", ""front""]}",1,250,2022-08-26T04:31:12.131639Z,2022-08-28T04:12:03.083280Z,19.756
/data/upload/3/a1f12017-246.png,247,"{""choices"": [""male"", ""human"", ""pain"", ""front"", ""right""]}",1,247,2022-08-26T04:30:41.293280Z,2022-08-28T04:11:43.176191Z,13.245999999999999
/data/upload/3/94c4aeb8-297.png,298,"{""choices"": [""animal"", ""happy"", ""right""]}",1,298,2022-08-26T04:39:31.531341Z,2022-08-28T04:03:58.274146Z,16.57
/data/upload/3/8bc182b7-280.png,281,"{""choices"": [""male"", ""monster"", ""front""]}",1,281,2022-08-26T04:36:28.995449Z,2022-08-28T04:03:22.028143Z,6.445
/data/upload/3/d75f2917-278.png,279,"{""choices"": [""animal"", ""happy"", ""Excite"", ""front""]}",1,279,2022-08-26T04:36:20.359571Z,2022-08-28T04:03:11.103340Z,11.406
/data/upload/3/1f1fc957-268.png,269,"{""choices"": [""monster"", ""front"", ""right""]}",1,269,2022-08-26T04:34:24.856844Z,2022-08-28T04:02:54.365828Z,8.948
/data/upload/3/4632e63d-204.png,205,"{""choices"": [""male"", ""human"", ""happy"", ""Excite"", ""front"", ""left""]}",1,205,2022-08-26T04:24:31.942452Z,2022-08-28T04:01:55.506021Z,11.673
/data/upload/3/52d8b24d-205.png,206,"{""choices"": [""male"", ""human"", ""monster"", ""muscle"", ""front"", ""left""]}",1,206,2022-08-26T04:24:38.661308Z,2022-08-28T04:01:51.270240Z,19.93
/data/upload/3/d995ce1b-203.png,204,"{""choices"": [""animal"", ""front"", ""left""]}",1,204,2022-08-26T04:24:24.094695Z,2022-08-28T04:01:44.648668Z,7.3740000000000006
/data/upload/3/4aa654d5-332.png,333,"{""choices"": [""male"", ""human"", ""is_sweat"", ""Excite"", ""front"", ""left""]}",1,332,2022-08-26T04:48:31.847398Z,2022-08-28T03:55:06.694883Z,11.299
/data/upload/3/ac258a04-331.png,332,"{""choices"": [""male"", ""human"", ""happy"", ""Excite"", ""front"", ""left""]}",1,331,2022-08-26T04:48:22.439448Z,2022-08-28T03:55:01.434379Z,36.831
/data/upload/3/1bf491c5-330.png,331,"{""choices"": [""male"", ""human"", ""hat"", ""sad"", ""crying"", ""front"", ""left""]}",1,330,2022-08-26T04:47:57.510556Z,2022-08-28T03:54:30.341581Z,13.907
/data/upload/3/cefcbd40-329.png,330,"{""choices"": [""male"", ""human"", ""is_sweat"", ""angry"", ""panic"", ""front""]}",1,329,2022-08-26T04:47:45.909867Z,2022-08-28T03:54:23.839601Z,18.747
/data/upload/3/c48dba03-328.png,329,"{""choices"": [""male"", ""human"", ""mustache"", ""old"", ""glasses"", ""Excite"", ""front"", ""right""]}",1,328,2022-08-26T04:47:33.165410Z,2022-08-28T03:54:11.530532Z,12.065
/data/upload/3/1a010a67-327.png,328,"{""choices"": [""male"", ""human"", ""bald"", ""mustache"", ""old"", ""front"", ""left""]}",1,327,2022-08-26T04:47:24.818380Z,2022-08-28T03:54:00.728237Z,10.448
/data/upload/3/8fe7da88-326.png,327,"{""choices"": [""male"", ""human"", ""bald"", ""happy"", ""front""]}",1,326,2022-08-26T04:47:16.526577Z,2022-08-28T03:53:55.063387Z,8.134
/data/upload/3/5fe82b7e-325.png,326,"{""choices"": [""male"", ""human"", ""bald"", ""happy"", ""front"", ""left""]}",1,325,2022-08-26T04:47:09.076772Z,2022-08-28T03:53:49.261206Z,12.412
/data/upload/3/229a7694-324.png,325,"{""choices"": [""male"", ""human"", ""sad"", ""crying"", ""front"", ""left""]}",1,324,2022-08-26T04:46:59.272210Z,2022-08-28T03:53:42.605405Z,16.417
/data/upload/3/4bdcb6f1-323.png,324,"{""choices"": [""male"", ""human"", ""bald"", ""front"", ""right""]}",1,323,2022-08-26T04:46:46.712676Z,2022-08-28T03:53:34.863422Z,12.777
/data/upload/3/e35d7476-322.png,323,"{""choices"": [""male"", ""human"", ""hat"", ""right""]}",1,322,2022-08-26T04:46:37.285367Z,2022-08-28T03:53:25.953364Z,6.775
/data/upload/3/ac12dd1f-321.png,322,"{""choices"": [""male"", ""hat"", ""sad"", ""front"", ""right""]}",1,321,2022-08-26T04:46:27.126417Z,2022-08-28T03:53:18.873571Z,14.488999999999999
/data/upload/3/2fc762c4-320.png,321,"{""choices"": [""human"", ""happy"", ""Excite"", ""front"", ""right""]}",1,320,2022-08-26T04:46:19.443382Z,2022-08-28T03:53:10.928680Z,10.408999999999999
/data/upload/3/e1a24cbc-319.png,320,"{""choices"": [""male"", ""human"", ""happy"", ""front"", ""right""]}",1,319,2022-08-26T04:46:11.297962Z,2022-08-28T03:53:04.794679Z,12.244
/data/upload/3/563345de-318.png,319,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""angry"", ""front""]}",1,318,2022-08-26T04:46:02.266742Z,2022-08-28T03:52:56.165401Z,12.799999999999999
/data/upload/3/085ea6ea-317.png,318,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""front""]}",1,317,2022-08-26T04:45:50.076474Z,2022-08-28T03:52:51.837770Z,11.088
/data/upload/3/2e0437bd-316.png,317,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""front"", ""left""]}",1,316,2022-08-26T04:45:38.600908Z,2022-08-28T03:52:44.789032Z,15.921
/data/upload/3/ab83f780-315.png,316,"{""choices"": [""male"", ""human"", ""old"", ""glasses"", ""Excite"", ""front"", ""right""]}",1,315,2022-08-26T04:45:26.121301Z,2022-08-28T03:52:37.637477Z,11.373999999999999
/data/upload/3/78289b39-314.png,315,"{""choices"": [""male"", ""human"", ""front"", ""left""]}",1,314,2022-08-26T04:45:16.126955Z,2022-08-28T03:52:32.708808Z,7.125
/data/upload/3/f49da0be-313.png,314,"{""choices"": [""male"", ""human"", ""is_sweat"", ""angry"", ""panic"", ""front"", ""right""]}",1,313,2022-08-26T04:45:06.169050Z,2022-08-28T03:52:25.723641Z,21.258
/data/upload/3/a4c937f8-312.png,313,"{""choices"": [""male"", ""human"", ""bald"", ""happy"", ""Excite"", ""front"", ""right""]}",1,312,2022-08-26T04:44:46.855333Z,2022-08-28T03:52:19.916515Z,13.079
/data/upload/3/cb57128b-311.png,312,"{""choices"": [""male"", ""human"", ""is_sweat"", ""front"", ""left""]}",1,311,2022-08-26T04:44:36.039926Z,2022-08-28T03:52:13.367749Z,11.829
/data/upload/3/992ab3d4-310.png,311,"{""choices"": [""male"", ""human"", ""front""]}",1,310,2022-08-26T04:44:26.277114Z,2022-08-28T03:52:07.540233Z,6.685
/data/upload/3/df074fe7-309.png,310,"{""choices"": [""male"", ""human"", ""happy"", ""front""]}",1,309,2022-08-26T04:44:18.990607Z,2022-08-28T03:52:03.107782Z,11.581
/data/upload/3/88d70ac1-308.png,309,"{""choices"": [""male"", ""human"", ""happy"", ""left""]}",1,308,2022-08-26T04:44:10.730788Z,2022-08-28T03:51:56.555398Z,11.259
/data/upload/3/6592799b-307.png,308,"{""choices"": [""male"", ""human"", ""is_sweat"", ""front"", ""right""]}",1,307,2022-08-26T04:44:03.539654Z,2022-08-28T03:51:51.292816Z,11.23
/data/upload/3/aaca4730-306.png,307,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""is_sweat"", ""crying"", ""front"", ""left""]}",1,306,2022-08-26T04:43:54.356312Z,2022-08-28T03:51:48.373379Z,20.637999999999998
/data/upload/3/f8423e65-305.png,306,"{""choices"": [""human"", ""hat"", ""front"", ""right""]}",1,305,2022-08-26T04:43:32.043603Z,2022-08-28T03:51:44.466869Z,14.944
/data/upload/3/6b4ab976-304.png,305,"{""choices"": [""male"", ""human"", ""front""]}",1,304,2022-08-26T04:43:24.735553Z,2022-08-28T03:51:40.570838Z,20.475
/data/upload/3/cc8af104-303.png,304,"{""choices"": [""male"", ""human"", ""panic"", ""front"", ""right""]}",1,303,2022-08-26T04:43:08.812379Z,2022-08-28T03:51:36.878380Z,11.985999999999999
/data/upload/3/a0f3174b-300.png,301,"{""choices"": [""male"", ""human"", ""bald"", ""crying"", ""happy"", ""Excite"", ""front"", ""left""]}",1,300,2022-08-26T04:41:33.281099Z,2022-08-28T03:51:34.392550Z,16.395
/data/upload/3/d695fec2-302.png,303,"{""choices"": [""male"", ""bald"", ""sad"", ""boring"", ""front""]}",1,302,2022-08-26T04:41:59.268346Z,2022-08-28T03:51:31.927270Z,19.375
/data/upload/3/4a0f9941-301.png,302,"{""choices"": [""male"", ""human"", ""mustache"", ""old"", ""hat"", ""left""]}",1,301,2022-08-26T04:41:46.393185Z,2022-08-28T03:51:29.168690Z,13.737
/data/upload/3/aa63e3aa-299.png,300,"{""choices"": [""male"", ""human"", ""bald"", ""mustache"", ""sad"", ""crying"", ""front"", ""left""]}",1,299,2022-08-26T04:40:19.874828Z,2022-08-27T13:07:23.929595Z,18.845
/data/upload/3/287faa9e-296.png,297,"{""choices"": [""male"", ""human"", ""old"", ""glasses"", ""angry"", ""front"", ""right""]}",1,297,2022-08-26T04:39:23.053029Z,2022-08-27T13:07:05.101998Z,10.523
/data/upload/3/e0afc4ed-294.png,295,"{""choices"": [""male"", ""human"", ""bald"", ""is_sweat"", ""front"", ""right""]}",1,295,2022-08-26T04:38:58.704179Z,2022-08-27T13:06:53.887050Z,15.049999999999999
/data/upload/3/e74cc224-293.png,294,"{""choices"": [""male"", ""human"", ""bald"", ""Excite"", ""front"", ""left""]}",1,294,2022-08-26T04:38:48.300759Z,2022-08-27T13:06:36.831673Z,10.829
/data/upload/3/349a6f31-292.png,293,"{""choices"": [""male"", ""human"", ""hat"", ""happy"", ""Excite"", ""front""]}",1,293,2022-08-26T04:38:39.765722Z,2022-08-27T13:06:30.472914Z,13.07
/data/upload/3/28699b70-291.png,292,"{""choices"": [""male"", ""human"", ""is_sweat"", ""panic"", ""behind"", ""left""]}",1,292,2022-08-26T04:38:28.609791Z,2022-08-27T13:06:23.017605Z,19.680000000000003
/data/upload/3/c06957b3-290.png,291,"{""choices"": [""male"", ""human"", ""hat"", ""sad"", ""crying"", ""left""]}",1,291,2022-08-26T04:38:19.613083Z,2022-08-27T13:06:05.063565Z,22.255
/data/upload/3/4f291a23-289.png,290,"{""choices"": [""male"", ""human"", ""old"", ""glasses"", ""front"", ""right""]}",1,290,2022-08-26T04:38:02.196927Z,2022-08-27T13:05:55.466533Z,72.53200000000001
/data/upload/3/f7a5ab21-288.png,289,"{""choices"": [""human"", ""old"", ""front"", ""right""]}",1,289,2022-08-26T04:37:54.102673Z,2022-08-27T13:04:46.092114Z,12.331
/data/upload/3/cad45987-284.png,285,"{""choices"": [""male"", ""human"", ""hat"", ""is_sweat"", ""front"", ""left""]}",1,285,2022-08-26T04:37:20.979516Z,2022-08-27T13:04:17.881307Z,18.45
/data/upload/3/0927962c-283.png,284,"{""choices"": [""human"", ""hat"", ""Excite"", ""front"", ""right""]}",1,284,2022-08-26T04:37:03.183958Z,2022-08-27T13:04:12.286278Z,16.34
/data/upload/3/d97d9c01-282.png,283,"{""choices"": [""front"", ""left""]}",1,283,2022-08-26T04:36:48.044519Z,2022-08-27T13:04:07.245704Z,4.43
/data/upload/3/1f1cbb69-281.png,282,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""is_sweat"", ""front"", ""right""]}",1,282,2022-08-26T04:36:45.299548Z,2022-08-27T13:04:01.886112Z,18.832
/data/upload/3/e83f8bab-277.png,278,"{""choices"": [""male"", ""human"", ""bald"", ""happy"", ""Excite"", ""front"", ""left""]}",1,278,2022-08-26T04:36:11.533733Z,2022-08-27T13:03:38.591215Z,16.753999999999998
/data/upload/3/78187192-276.png,277,"{""choices"": [""male"", ""bald"", ""right""]}",1,277,2022-08-26T04:36:00.594110Z,2022-08-27T13:03:28.693677Z,10.15
/data/upload/3/a9f5967d-275.png,276,"{""choices"": [""male"", ""human"", ""is_sweat"", ""left""]}",1,276,2022-08-26T04:35:50.488541Z,2022-08-27T13:03:24.605981Z,10.739
/data/upload/3/4955b0ea-274.png,275,"{""choices"": [""male"", ""human"", ""bald"", ""mustache"", ""old"", ""sad"", ""crying"", ""front"", ""right""]}",1,275,2022-08-26T04:35:40.976368Z,2022-08-27T13:03:19.453657Z,12.799000000000001
/data/upload/3/df5800e6-273.png,274,"{""choices"": [""male"", ""human"", ""bald"", ""mustache"", ""sad"", ""crying"", ""front"", ""right""]}",1,274,2022-08-26T04:35:30.155762Z,2022-08-27T13:03:13.883783Z,29.302000000000003
/data/upload/3/df1fcf33-272.png,273,"{""choices"": [""male"", ""human"", ""old"", ""happy"", ""front""]}",1,273,2022-08-26T04:35:02.518946Z,2022-08-27T13:03:07.851659Z,9.541
/data/upload/3/04ccf136-271.png,272,"{""choices"": [""male"", ""human"", ""mustache"", ""old"", ""front""]}",1,272,2022-08-26T04:34:53.131213Z,2022-08-27T13:03:03.731799Z,9.771
/data/upload/3/37c1a44a-270.png,271,"{""choices"": [""male"", ""human"", ""angry"", ""happy"", ""left""]}",1,271,2022-08-26T04:34:43.754976Z,2022-08-27T13:02:59.349816Z,11.786999999999999
/data/upload/3/fa0c686d-267.png,268,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""is_sweat"", ""panic"", ""Excite"", ""front""]}",1,268,2022-08-26T04:34:21.131333Z,2022-08-27T13:02:35.662860Z,15.456999999999999
/data/upload/3/212112da-266.png,267,"{""choices"": [""male"", ""human"", ""is_sweat"", ""Excite"", ""front"", ""right""]}",1,267,2022-08-26T04:34:07.799697Z,2022-08-27T13:02:29.518024Z,18.769000000000002
/data/upload/3/2232d29e-264.png,265,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""happy"", ""front"", ""right""]}",1,265,2022-08-26T04:33:39.921953Z,2022-08-27T13:02:10.777411Z,18.176000000000002
/data/upload/3/d4b40713-263.png,264,"{""choices"": [""male"", ""human"", ""old"", ""glasses"", ""front""]}",1,264,2022-08-26T04:33:27.240482Z,2022-08-27T13:02:00.899843Z,11.658999999999999
/data/upload/3/91408ba8-262.png,263,"{""choices"": [""male"", ""human"", ""muscle"", ""behind"", ""left""]}",1,263,2022-08-26T04:33:18.695402Z,2022-08-27T13:01:53.955688Z,10.748000000000001
/data/upload/3/5a71854b-261.png,262,"{""choices"": [""human"", ""angry"", ""front""]}",1,262,2022-08-26T04:33:14.064670Z,2022-08-27T13:01:43.562255Z,9.891
/data/upload/3/dec59bb3-260.png,261,"{""choices"": [""human"", ""is_sweat"", ""panic"", ""front"", ""left""]}",1,261,2022-08-26T04:33:05.891448Z,2022-08-27T13:01:38.371188Z,10.905999999999999
/data/upload/3/83e1a496-257.png,258,"{""choices"": [""male"", ""human"", ""Excite"", ""front"", ""right""]}",1,258,2022-08-26T04:32:43.884407Z,2022-08-27T13:01:05.457838Z,16.373
/data/upload/3/ccb92a3a-256.png,257,"{""choices"": [""male"", ""human"", ""sad"", ""crying"", ""front"", ""left""]}",1,257,2022-08-26T04:32:32.390541Z,2022-08-27T13:00:55.754571Z,11.484
/data/upload/3/5b933354-255.png,256,"{""choices"": [""male"", ""human"", ""mustache"", ""old"", ""sad"", ""crying"", ""front"", ""left""]}",1,256,2022-08-26T04:32:25.145766Z,2022-08-27T13:00:47.842511Z,15.382
/data/upload/3/9a483c9c-254.png,255,"{""choices"": [""male"", ""human"", ""hat"", ""right""]}",1,255,2022-08-26T04:32:10.881944Z,2022-08-27T13:00:42.272949Z,10.187
/data/upload/3/c726f7f3-253.png,254,"{""choices"": [""male"", ""human"", ""sad"", ""crying"", ""front"", ""right""]}",1,254,2022-08-26T04:32:03.635613Z,2022-08-27T13:00:15.929511Z,15.286999999999999
/data/upload/3/5a1a72dd-252.png,253,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""front"", ""left""]}",1,253,2022-08-26T04:31:40.324523Z,2022-08-27T13:00:06.468147Z,11.036
/data/upload/3/2aee5d4c-251.png,252,"{""choices"": [""male"", ""human"", ""hat"", ""happy"", ""front""]}",1,252,2022-08-26T04:31:30.656181Z,2022-08-27T13:00:00.187432Z,11.326
/data/upload/3/55d327f3-250.png,251,"{""choices"": [""male"", ""human"", ""bald"", ""happy"", ""Excite"", ""front""]}",1,251,2022-08-26T04:31:20.766573Z,2022-08-27T12:59:54.085396Z,17.918
/data/upload/3/7b169a5f-248.png,249,"{""choices"": [""male"", ""human"", ""bald"", ""happy"", ""front"", ""right""]}",1,249,2022-08-26T04:31:01.320683Z,2022-08-27T12:59:29.917328Z,15.586
/data/upload/3/c82fc021-247.png,248,"{""choices"": [""male"", ""is_sweat"", ""angry"", ""panic"", ""front"", ""right""]}",1,248,2022-08-26T04:30:49.725954Z,2022-08-27T12:59:19.497122Z,14.469000000000001
/data/upload/3/ac650e05-245.png,246,"{""choices"": [""male"", ""human"", ""is_sweat"", ""panic"", ""front""]}",1,246,2022-08-26T04:30:36.259789Z,2022-08-27T12:59:01.236134Z,14.416
/data/upload/3/39f3595b-244.png,245,"{""choices"": [""male"", ""human"", ""is_sweat"", ""angry"", ""Excite"", ""front"", ""right""]}",1,245,2022-08-26T04:30:27.573590Z,2022-08-27T12:58:51.979063Z,16.63
/data/upload/3/0132c519-243.png,244,"{""choices"": [""male"", ""human"", ""front"", ""left""]}",1,244,2022-08-26T04:30:12.293164Z,2022-08-27T12:58:47.170563Z,6.631
/data/upload/3/a80f3eb1-242.png,243,"{""choices"": [""male"", ""human"", ""front"", ""left""]}",1,243,2022-08-26T04:30:07.321567Z,2022-08-27T12:58:41.695446Z,10.894
/data/upload/3/62812f34-207.png,208,"{""choices"": [""male"", ""human"", ""is_sweat"", ""Excite"", ""front"", ""left""]}",1,208,2022-08-26T04:24:55.163110Z,2022-08-27T12:51:38.734195Z,12.038
/data/upload/3/a356d07a-206.png,207,"{""choices"": [""male"", ""human"", ""old"", ""right""]}",1,207,2022-08-26T04:24:46.185711Z,2022-08-27T12:51:31.761588Z,7.205
/data/upload/3/0bfa9558-202.png,203,"{""choices"": [""male"", ""human"", ""muscle"", ""crying"", ""happy"", ""front"", ""left""]}",1,203,2022-08-26T04:24:21.005837Z,2022-08-27T12:51:05.012199Z,13.954
/data/upload/3/eeee6ad2-201.png,202,"{""choices"": [""male"", ""human"", ""hat"", ""is_sweat"", ""front"", ""left""]}",1,202,2022-08-26T04:24:10.514040Z,2022-08-27T12:50:58.992042Z,13.706
/data/upload/3/e8df6761-550.png,551,"{""choices"": [""male"", ""human"", ""mustache"", ""muscle"", ""hat"", ""happy""]}",1,550,2022-08-27T04:45:44.793194Z,2022-08-27T04:45:44.793337Z,8.524
/data/upload/3/c805752b-549.png,550,"{""choices"": [""male"", ""human"", ""mustache"", ""muscle"", ""hat"", ""Excite""]}",1,549,2022-08-27T04:45:23.060275Z,2022-08-27T04:45:30.799972Z,13.203999999999999
/data/upload/3/f96eeb71-548.png,549,"{""choices"": [""male"", ""human"", ""bald"", ""mustache"", ""happy""]}",1,548,2022-08-27T04:45:08.820017Z,2022-08-27T04:45:08.820159Z,7.62
